n1,n2,t1,t2,phi1,phi2,R_mean
1.1181034008085324,2.4198324562933577,1.8683665892930896e-07,5.493744188029599e-08,1.5192923908695577,0.9668320358376016,0.29786474892864706
1.8458101959628834,1.5558477663209735,1.178560781069185e-07,1.0558215388847154e-07,1.5821087318250773,1.1946891512053508,0.08411860778559607
1.6318315843095843,1.9713906843940752,4.636826025852925e-08,5.184680702193828e-08,0.5502923025407631,0.7433477263900105,0.11478114619960612
1.4704348951359414,2.4188402637743813,3.8913918276249916e-08,2.7172394706281436e-08,0.4161482424717537,0.4780049627543519,0.2189190848259256
1.2221670100099202,2.1321207790657777,1.0381053424524107e-07,3.5708938975211054e-08,0.9227186199711906,0.5537146966359222,0.08593237131330686
1.1975719766803317,2.1741605792728773,1.247362049358212e-07,1.1280541351548495e-07,1.086404243698868,1.7836878777741327,0.04008195478830222
1.4232205298491432,2.15574173501445,1.5969320789524438e-07,1.2254362899058615e-07,1.652935650574393,1.921253930000969,0.09635963436494542
1.795438152718551,2.2753065892571565,7.672922825778634e-08,1.190962772258611e-07,1.0019097006740358,1.9707675951127186,0.07369148799638067
1.3117752898657988,2.1612956791130493,5.4721071412466244e-08,8.461850699129266e-08,0.5220490859189453,1.330077189332932,0.10387377381210941
1.651910940172792,1.5902931712311366,6.670711114431686e-08,1.2023341968872728e-07,0.8014124122663228,1.3905919002527294,0.06312563947502937
1.5817080800134486,2.168211619832769,4.447015421931972e-08,7.457924063545209e-08,0.5115549254410339,1.176026008320665,0.10426563849016311
1.8420858308624624,2.4537709321969734,3.847430587030213e-08,1.0201252973011724e-07,0.5154398086978328,1.8204754921573907,0.0919872982582766
1.5611817888248378,2.2529177956482296,4.897804663656019e-08,9.486639887037065e-08,0.5560991597179008,1.5543723507208809,0.05537290058982111
1.1568620342134606,2.1330166251123246,1.7064360459470927e-07,9.218450235946172e-08,1.435717145723293,1.4300441898940957,0.12871393665916905
1.1469259621755812,1.884191212828683,1.8767773091569274e-07,1.2074473196003497e-07,1.565472451704805,1.654590276032382,0.0662592402103236
1.432406456671352,1.6620172799984436,1.1030083872265005e-07,1.1627387908692585e-07,1.1490591531824683,1.405448700035785,0.02275524250878681
1.8363210661324214,2.181344492450521,1.2718198154153518e-07,4.7280306187059466e-08,1.6985232868158968,0.7500700763819379,0.14818432006631924
1.766591307889719,2.111971263185051,9.599067841516556e-08,4.906759967365427e-08,1.2332821681939545,0.7536680761034619,0.058238317317452444
1.2631164797895886,2.043876870467453,1.9762536845592677e-07,4.710146084009738e-08,1.8154462525176045,0.7001424463731164,0.1511722187201052
1.3229542933438025,2.4479209301607483,3.58813821592899e-08,6.320045079429482e-08,0.3452322078453985,1.1251615003269002,0.2665176948051766
1.5230136964379641,2.1757247861618243,5.685712681809164e-08,8.034919540779556e-08,0.6297758755204643,1.2714017163410956,0.06658281401561586
1.187572245967058,1.7670082489571377,3.770843206258704e-08,8.332428821078854e-08,0.32568354441063785,1.0707978516868752,0.09307733697118807
1.2400882763688241,1.596753639471395,9.816418419231834e-08,3.7430404361691984e-08,0.8853254834633004,0.43467006830121924,0.006472689799169461
1.631530604516977,1.7008680353098822,1.2704405577129856e-07,1.3967369045447275e-07,1.5074637462751657,1.727756476129307,0.06634796041278199
1.6930388953156723,2.262851076134264,1.1324617331404907e-07,5.7100629047239915e-08,1.3944012812097804,0.9397106900908382,0.12989247159388245
1.378835732684735,2.068942040584819,7.196749075644357e-08,5.887615161419149e-08,0.7216825297937655,0.8859006928177928,0.08803905178929801
1.2242398734516122,2.2801372992420155,1.7415066982889874e-07,6.968269385807648e-08,1.550561410857051,1.1555353409270013,0.21896768947712833
1.3956584127419234,2.196674128448993,4.3737919237046195e-08,2.3859419149211498e-08,0.4439505086473478,0.3811735910174064,0.13670107997837305
1.6598137696870494,2.0500628796785385,1.2811332583581303e-07,5.199876283437941e-08,1.546503725837717,0.7752780616434124,0.10359101512907903
1.1866368740836795,1.9299618963508145,1.1881418231953213e-07,1.1330703495813049e-07,1.0253766538506035,1.5903873458740476,0.03314877821231562
1.1977084692223043,2.446075500605555,4.53692434053009e-08,4.676833180959926e-08,0.3951936514089968,0.8319917864992887,0.3025439416929456
1.6624036199004024,2.217462582677913,1.0454717301728853e-07,2.608103775079626e-08,1.263997082722139,0.42060891148946045,0.03836532845789213
1.7850883721639845,2.1347287228981133,1.2247313268741958e-07,6.161499681364917e-08,1.590002655002251,0.9565912978863461,0.14508448332982005
1.294697692478901,2.220094366825233,1.7909738603110236e-07,1.0412919988440886e-07,1.6863779812616086,1.6812847278937804,0.11449898563909008
1.6737411176761805,1.6389488756099087,5.561989609139228e-08,9.654197821525663e-08,0.6770422330839267,1.150744484691281,0.05658964348136856
1.5058800757956186,1.9885363774059306,1.5561433398261288e-07,3.548230172353814e-08,1.70426563674634,0.5131479835007181,0.0824818175822039
1.7338115046948324,1.5223329514335475,6.734787593197686e-08,5.7268600272627076e-08,0.8492256153281578,0.6340500165636105,0.10160460551375382
1.5213159939739402,2.0238936434774066,1.0494512208496792e-07,5.373858924458653e-08,1.1611250379447962,0.7909904667749963,0.04372538987686328
1.5174418716905425,2.205778551591638,8.784127257742459e-08,1.1711057370336958e-07,0.9694110914295728,1.8786908482871587,0.021180765142417585
1.1547753743489424,2.4871009588009847,1.8984133443273455e-07,7.233540024397095e-08,1.5943570766288275,1.3084032240147865,0.2559741618889519
1.2626752290804548,2.127308075025561,1.8115262989694017e-07,4.7261450573829174e-08,1.6635413705719693,0.7311975668591144,0.1666178651159419
1.1319166230512185,1.9427530379698479,9.93109153885865e-08,5.5661830638884776e-08,0.8175394616638116,0.7864522950738658,0.10707654336571391
1.6798452912254507,1.6480324880001844,1.1513290074434448e-07,3.3720148661064535e-08,1.4065851722219218,0.404159276317311,0.05594409773802369
1.8359101726668765,2.0860874676150525,1.4100196236158278e-07,1.1702098979864942e-07,1.8826686332045226,1.7753892383045196,0.13530182992349396
1.795866294581133,1.619750117207099,1.1354554630213072e-07,8.324875774635266e-08,1.4830008691185306,0.9806704372145463,0.07963111429318186
1.4672867952306023,1.7790990379650249,5.039075783500065e-08,6.343196023811982e-08,0.5377286805306143,0.8207399231699976,0.06657066890396451
1.5396208571054015,1.9100306824595186,1.3365928649326265e-07,1.242773021403727e-07,1.4966154562243887,1.726352437973846,0.07005535292252346
1.2685715247436753,1.5562861293253114,2.1509179076734045e-07,1.5907642798224034e-07,1.9844314252623465,1.800497733610018,0.03552632242909007
1.3120962129971214,1.662616706325049,2.0086550240909067e-07,5.748920277150497e-08,1.9167626547835055,0.6951455197179088,0.05803081283131309
1.277511736565157,1.6098401539800267,8.496735936256372e-08,1.4773851322030695e-07,0.7894312640772693,1.7297119336098847,0.004559834549508981
1.5558630414230679,1.5919848871054936,1.7185517984847305e-07,1.051253155807235e-07,1.944604529478935,1.2171484629578726,0.053336804482606734
1.4333591037113065,2.2842461709577297,1.2015949416156076e-07,1.0972367573172256e-07,1.2525942171186815,1.822806444753417,0.05110423545597272
1.6618813352372053,2.1682337620662464,7.232657905621087e-08,1.2573325630450668e-07,0.874168667455091,1.9826843006106187,0.045692799056226016
1.6215369447083994,1.9418792114944974,4.670264568708962e-08,8.812636092059642e-08,0.5507641119799433,1.2445872600463073,0.054388428624783776
1.632999726167152,1.8714664158754188,3.4505923910856526e-08,1.2176457055255798e-07,0.40980483125507844,1.6572967595098564,0.05233994222428588
1.6231809179653967,2.1845643912438684,6.070183185156728e-08,3.286764019494553e-08,0.7165822192509681,0.5221925555934086,0.11601551137003717
1.4616627568019576,1.741288821460441,1.5311532404461332e-07,9.50994663010394e-08,1.6276579392849058,1.2043319097953002,0.06836351192127352
1.2056306555621832,1.6962563599016334,2.0615910174885226e-07,1.1135732270644545e-07,1.8076489672114877,1.3737495771812849,0.06213187935653692
1.4204451627802461,2.2207766428419684,1.6214926766044302e-07,3.0618172907464253e-08,1.6750846756118958,0.49451725992286094,0.11437885981728053
1.7735848118938553,2.446545551925925,3.5120949517539593e-08,4.782350489395802e-08,0.45301805558981123,0.8509264230968777,0.2501039370307731
1.2343478035648299,1.9299529753908127,7.510268429221852e-08,6.526557784724861e-08,0.6742024247121656,0.9160690629592593,0.08902653416166627
1.2935715558151555,1.5035954415830115,3.533106848833161e-08,1.0748167689563813e-07,0.332387383513185,1.1753378867925788,0.03085489955896756
1.5108649609267182,1.5360737569654843,1.3551823629246085e-07,3.0945142510821525e-08,1.48908912567903,0.3457019732103995,0.03920665621691909
1.4892557476501054,1.8952125146300296,1.6629203589663846e-07,9.286486953999342e-08,1.8011008745273198,1.2799902757940405,0.10494485871538532
1.7579373556583908,2.498333805724714,4.705394605877167e-08,2.2382052736422483e-08,0.6015846509661791,0.40667519267576463,0.20979096538226077
1.7195809368492339,2.1315946271315376,1.1019028357813591e-07,5.403239649431687e-08,1.378044444123445,0.8376375713332855,0.09146743958055842
1.181955263540156,2.221209016689386,1.4235270107535356e-07,7.134643176312141e-08,1.2236692677467096,1.1525479093880675,0.17369000962838174
1.688779235194421,2.488616255547275,1.2688331540524723e-07,1.0435934911043452e-07,1.5583847879927704,1.8888027099240754,0.1443706020628886
1.4188269450621984,2.3980794762108797,1.4890300397363394e-07,5.3430015075203527e-08,1.536491594461785,0.9318503459307889,0.22561036815267163
1.5071418830776693,1.7023964566369152,3.998491026311733e-08,8.841221365759072e-08,0.4382758759901548,1.094637376393515,0.05436271131753558
1.894572011998829,2.370449006401974,2.3822715799457382e-08,1.1303784448952673e-07,0.3282461862069401,1.9487305174983234,0.11961506682512044
1.4751506842970588,1.678915447210811,1.729340911744344e-07,1.53333985775121e-07,1.8553006758855044,1.8722530712745702,0.055720316416371464
1.7775356449104485,2.1212835757587785,5.431797579302853e-08,4.5998064162163955e-08,0.7021973682290261,0.7096359129010682,0.11328554508252373
1.872462295052932,1.7788083464191629,7.477191763624064e-08,1.2211738468468352e-07,1.0182370654739197,1.5798067135999614,0.11347095463779203
1.7587972549167208,1.9113887716371976,7.603408984285257e-08,6.523834942996814e-08,0.9725712617869122,0.9068788987678914,0.04682817883041911
1.410699670690655,2.258306073861611,3.9504523988971614e-08,1.0108774915491964e-07,0.40530195623296966,1.660269657524029,0.07856516332635001
1.271857932937366,1.6614702296260062,5.462907509817854e-08,5.796959388753378e-08,0.5053121638738145,0.7004709415828878,0.047221683568577234
1.7670951141126299,2.0379724237751873,5.8921950912887946e-08,4.1568227592650274e-08,0.757241393251989,0.6161083748293243,0.10157122918562307
1.7156301592115941,2.005497030273553,4.043150530948823e-08,6.430023174957163e-08,0.5044764355729578,0.9378467186884881,0.11389666992892064
1.4559726064000693,1.8539513479947214,7.090607507513555e-08,6.373580354923368e-08,0.7508167486308661,0.8593678465863893,0.0393317324164593
1.691174334084622,2.453046752849498,2.7963527302474654e-08,7.654517279166313e-08,0.3439359975594161,1.3655919095483127,0.1587407594987632
1.1582293283130236,1.7021722356054394,1.454841028058404e-07,1.332592878882295e-07,1.2254833067129556,1.6496746180356106,0.023618581429969834
1.4484622635537516,2.379470289682491,1.4398717306257598e-07,3.6368342006774214e-08,1.5167999026685424,0.6293628312009523,0.15087899849441394
1.6489686990325692,1.818388787974612,1.3370072904336145e-07,5.2328480840166605e-08,1.6034059434933656,0.6920256207382054,0.06949106757869979
1.2155986782621293,2.1377473046472817,1.5250525334593836e-07,8.200603125028116e-08,1.3482558865116643,1.2749685256007948,0.13891183026096376
1.2945543520249014,1.705981206901122,1.9661830376037042e-07,9.716356270172116e-08,1.8511496786963022,1.2055215415614189,0.0690162520468925
1.4252293104051956,2.3194609806564186,3.7271374081906356e-08,8.590957002568546e-08,0.38632912567715977,1.4491919675603466,0.12181616489109584
1.2179355594903418,1.7261329374333818,1.5659672280821518e-07,6.177250992638757e-08,1.3870888524202003,0.7754731928135862,0.04881376561183519
1.7224248446537531,2.0185792532799045,6.778040292333306e-08,1.2055895731008928e-07,0.849066545278478,1.7698749819869375,0.05684537068289574
1.6030684025596802,1.9212624247439871,9.184664717460572e-08,5.414605546700007e-08,1.0708106033938747,0.7565729586680071,0.03018238606408446
1.1867802922759139,1.8025824983660146,8.681711133651002e-08,6.641568393080396e-08,0.7493297219381376,0.8706890870594629,0.06020532057118775
1.47533381868695,1.56303408955368,4.475415124159733e-08,1.3547692477967544e-07,0.4801986389335207,1.5400367402075081,0.034297597006150496
1.2467187946594986,1.8389715000977613,1.5250941231517063e-07,1.466095497032071e-07,1.3828098232421673,1.960805698519011,0.033732553831341175
1.2063928732053153,2.2573687583528224,1.293829492698838e-07,2.7982805948315602e-08,1.1351757666434377,0.45940008668201576,0.08465268128362288
1.2351869322390163,2.19424936870651,1.9982712638530995e-07,2.0090643928990168e-08,1.795082583403703,0.32061005642250145,0.08522991833681146
1.2782682340299727,1.8579643861788098,2.1308646647083637e-07,1.0425445287848752e-07,1.9809575359371854,1.4087349858093576,0.08959446160767952
1.388656744673865,1.7016847101198767,6.787752763965899e-08,3.1037820302198676e-08,0.6855169932261755,0.3841206126814529,0.03457463978299158
1.8957291147019093,2.482236332032526,2.3138886940999755e-08,4.211902791692458e-08,0.3190186302243566,0.760359137202054,0.31834253386634737
1.1163568101756842,1.8017391568785832,2.2566124267998895e-07,1.3638403201916128e-07,1.8321342913346432,1.7871160062684026,0.06009822587159138
1.647955906451152,2.487142132752528,1.3084702012490967e-07,3.927461351775228e-08,1.5682190520463828,0.7104112438368995,0.18434228601143898
1.7679540503119673,2.0079316965259437,8.99637803158418e-08,1.175073186375137e-07,1.1567405802964985,1.715975779389364,0.08170731389797613
1.527472549035839,1.8272708226736838,1.691318284737626e-07,3.1985972934839496e-08,1.8788670920866213,0.42506934602663526,0.06616163851353934
1.6262218668455617,2.2854339449926266,3.273085873951659e-08,4.201999765864951e-08,0.38711009602061847,0.6984285746733693,0.2375059898603942
1.2785924371105342,2.389271573980204,1.5115048944780988e-07,3.8489323456363215e-08,1.4055263467165477,0.6688105195346773,0.1790311202142916
1.827825688675573,1.7436965492470171,1.0722959388300746e-07,8.430614456571824e-08,1.4254327729862555,1.0691224244331858,0.08811287602477387
1.1780895043353725,2.2532483108720482,1.0003311124555942e-07,5.56541806667159e-08,0.8570760614138637,0.9120195533108756,0.18188282227297956
1.2716559529870846,2.3042680799432698,6.185290686576877e-08,4.0038393497464025e-08,0.5720408525484405,0.670975942606651,0.19618536229843717
1.4253460470409405,1.6488237927843619,4.7439555980620605e-08,9.897678792704561e-08,0.49176569883894533,1.1868747844907983,0.035846418584744216
1.8628481159015227,2.301778047527908,4.4367176875669556e-08,7.759258934594857e-08,0.6010859043688046,1.29891577314438,0.0769219020632657
1.7348493967748757,1.6449375588051638,3.4814343142682425e-08,1.517053138827558e-07,0.43925557963779005,1.814878317644156,0.06696789291017152
1.2960350778577654,1.997877941273169,6.947670686355104e-08,2.6222680199795177e-08,0.6548672668305711,0.3810161042344108,0.06556935352735042
1.510568339314607,1.9350805034495195,1.3972597753778462e-07,1.2488929958187317e-07,1.5350228207153553,1.7576061724389018,0.0722869108089039
1.2133000144902653,1.6716479920820722,2.1707053579708326e-07,8.311889946349632e-08,1.9154304307491692,1.0105130283070927,0.06807687264700259
1.8621645568159138,1.8384276516762048,6.579690547562302e-08,1.123282241040661e-07,0.8910884750899788,1.501871369138885,0.09403533025214376
1.1775724993461278,1.9129676781598968,1.1055590419197675e-07,2.588164248703594e-08,0.946818853940488,0.3600781493482885,0.030392174034897423
1.3500942308799078,1.8985091239773229,4.05941545316816e-08,2.420738408601765e-08,0.39858860975033295,0.334239560399476,0.08007725818618168
1.5798916044151239,1.7058390335931302,7.975301210424402e-08,3.5152130599306486e-08,0.9163717400022755,0.4361009199291671,0.048409274988000406
1.18071777378474,1.6544392723632666,4.083807341041578e-08,1.326474754702397e-07,0.3506781027113011,1.5960523112567826,0.040055901536266446
1.824924745643688,2.0221427182018226,1.271781913566685e-07,3.606845378591835e-08,1.6879318437308548,0.530440444945409,0.09106870598852862
1.4594203707017017,1.6429937003532586,1.876761696807756e-07,3.337713419661678e-08,1.9919885463810398,0.3988248816064487,0.04746757094588515
1.455195466076063,1.6122496597300295,3.9376085061904555e-08,1.3214557072255463e-07,0.41672654875570114,1.5494665558710492,0.034824286013071304
1.1641021035974886,1.5239545144880215,2.2612276409802274e-07,5.540777872734458e-08,1.9143998935111777,0.614101342031201,0.03499627478571102
1.775550283145729,2.452980703965011,1.222288817218992e-07,2.6708603625849818e-08,1.5783529130902105,0.47647774053861475,0.10644753023408061
1.2363792832913993,1.6791331604549815,1.569977999072056e-07,4.9563282724326966e-08,1.4117005623825265,0.6052607386430757,0.03248203968227341
1.1239817112910857,1.9585590288449444,1.5920786033369043e-07,7.601004479641622e-08,1.3014307149734803,1.0826920692285795,0.12951414324449065
1.4913171638313683,1.956824469248257,6.926469292465666e-08,1.3526534257424438e-07,0.7512409120439971,1.9250220522947592,0.023536631462354463
1.7704686203487565,1.822852423960481,2.8536795147079304e-08,1.3265303822091302e-07,0.36744363878708786,1.758595725576099,0.06576984011646626
1.6937825966939455,1.5812490336768106,1.2068309768573263e-07,9.299522092220512e-08,1.4866249496378858,1.0694443870530788,0.06633710938031558
1.2042810594247229,2.2247138368821084,1.0329418933719096e-07,1.1420123394370764e-07,0.9046926237629835,1.8477459297714698,0.03393868353585479
1.1343096155676873,2.4373265540062876,5.4495689652922765e-08,2.0391329576753918e-08,0.4495635256749295,0.3614569385375717,0.15647301964890958
1.5654370756395086,2.110556519789958,5.586327218803732e-08,1.1656269707732574e-07,0.6360031814523275,1.7891793474971034,0.03825976142630169
1.7416210326046844,1.78257850547987,8.315174795711726e-08,1.2585693360631898e-07,1.0532278773815202,1.6316353789980458,0.07858988752481406
1.766689491473198,2.296269762736973,5.879742041315745e-08,9.586987401464741e-08,0.7554675255975052,1.6010406753253665,0.05252815211040905
1.6060827478971718,2.0262356531490604,1.659240221506416e-07,8.934797321334171e-08,1.9380924322752993,1.3166549008107649,0.1325040248529643
1.794990284297302,2.2523381394464055,2.8851649893316786e-08,4.601679077337662e-08,0.3766431363232794,0.7537845302821934,0.2375802483334269
1.587329624613524,1.938295692207896,1.6669296913751198e-07,9.166337146325062e-08,1.9243395500128044,1.2921506766579698,0.11528229777348138
1.843267505368785,1.7058894008094998,1.362264285661205e-07,9.778292763720024e-08,1.8261945392608865,1.2131407988103433,0.08550996162852556
1.2712605844668365,1.8902284379306253,2.1058916969659038e-07,1.4047417461478685e-07,1.9470088069154423,1.9311147611032906,0.0676332627161988
1.1175833658337841,1.807409414153021,2.2501190895605807e-07,2.7028423366024514e-08,1.8288695750094282,0.3552831043015723,0.05957027960103177
1.865548464063937,1.8879813895758355,3.649694040832051e-08,5.913312360731552e-08,0.4951768081583663,0.8119435409316305,0.1268001959208533
1.7465301229597472,2.498439988641598,4.1526919163218646e-08,7.615968104259346e-08,0.5274764744165509,1.383857401010945,0.10226307177684539
1.8402474118157617,2.399711737271704,7.111000143061982e-08,1.0152247795130604e-07,0.9517090624502781,1.7718158686302317,0.07528875251109918
1.2532701144521021,2.1321221375323205,1.4444807740001368e-07,1.0517655096404491e-07,1.3165996981491,1.630903655707174,0.06780398829852666
1.2831968857169396,2.128851444826222,1.4334263861458336e-07,2.8624493347947593e-08,1.3377223815322334,0.44318032015415865,0.05668516639688282
1.364473577213712,1.7074380471053385,2.014730292095257e-07,1.5977310847973927e-07,1.9993063627462124,1.9840195223461483,0.05048202048215238
1.3019458464313625,2.3085207547160502,1.782702122707033e-07,1.1263378504981322e-07,1.687986635696578,1.8910358579616011,0.11102726224228984
1.2033370669148935,2.1675960380912644,7.427328880582933e-08,8.995121018350614e-08,0.6500058291034869,1.4180209950202365,0.09453973724797712
1.79774208504079,1.5812442913268057,1.0577010980716702e-07,1.0555945239973721e-07,1.3828900199253071,1.2139293200194048,0.0912960571488535
1.2404773972612264,1.7375564695597179,1.3133421386681197e-07,1.395005181152155e-07,1.1848518093734703,1.7628365655129115,0.01325638779659175
1.6401453261283545,1.5274489998542198,4.313529130719209e-08,1.6208211824649137e-07,0.5145319740267356,1.8005248684353206,0.06083571236322636
1.6221054011276912,1.5180628446883744,1.1133622919005648e-07,5.313009344422998e-08,1.3134479906209535,0.5865805148545957,0.061208173648786716
1.8359415966377377,1.6224196657057566,3.226838830645457e-08,1.1832548744349936e-07,0.430857282532936,1.3961716202367485,0.07428158221646379
1.734196289643519,1.773810881056289,6.440358705895525e-08,7.027219128551075e-08,0.8122797215808986,0.9065423820938754,0.057540716223070956
1.7126467048436025,1.7619905207935895,3.6116862689261296e-08,6.442648923698e-08,0.4498576427203797,0.8255917332623198,0.09491357698330113
1.8728265338550656,1.9345374752760436,9.191719744702454e-08,1.1343186930940829e-07,1.2519633912464192,1.59591419687029,0.11158615984384032
1.546822621932709,2.1568477086969193,1.5970256947533788e-07,5.954513384524294e-08,1.79659307087442,0.9340348036230081,0.18223786363490277
1.189183406043564,1.5944621544943167,1.8852743177041676e-07,1.2188306841595566e-07,1.6304995886937441,1.4133668353664208,0.03900766049476102
1.5531807709954488,2.4299977138779485,1.208969217130061e-07,2.1561980678357822e-08,1.3656347205613326,0.38105864549156365,0.04911838326317798
1.474922005889403,1.7148902531309642,1.2643313667171525e-07,4.9637688090558354e-08,1.3562110221871657,0.6190777272323887,0.029527866687323535
1.6159897438186004,2.3833294693517937,3.668820366841196e-08,4.270722161343099e-08,0.4311837152529577,0.7402573078212941,0.25095654420513636
1.638795699278071,2.2112148818696062,1.0886878965776346e-07,3.3358844867496705e-08,1.2975542129218305,0.5364623579126417,0.04927577774446186
1.2941073860862733,2.4073500826678287,1.7985005529656206e-07,1.093807759142932e-07,1.69269298143495,1.9150386904694179,0.12206658948646223
1.4272599824845182,1.9395605935873212,7.129724415795816e-08,8.448260781878594e-08,0.7400705705315039,1.191702814318613,0.03502118445519363
1.7638807018008462,1.7476808788906628,4.2023235492293435e-08,1.2398519265157786e-07,0.5390834480879183,1.575902185183547,0.06474586185154356
1.6547191477317589,2.3292205724041404,1.3109296239994947e-07,5.978850705156408e-08,1.5776148001169155,1.0128045135842403,0.19627565190778326
1.2254361584221152,2.2145214075500697,2.0121533865452642e-07,3.475632044657273e-08,1.793284011755693,0.5597717503753128,0.16587434409469184
1.51493183409173,1.8288587273863235,1.0738057707357353e-07,2.6559040970934574e-08,1.1830854877956154,0.35325624633239733,0.023264366844756
1.3828185918007943,1.9842269372606118,5.533323221378682e-08,6.879276444212457e-08,0.5564787072702184,0.9927305912340915,0.09641074382953704
1.2408190210936747,1.7156572588604302,2.1742006872163311e-07,1.0603695386900649e-07,1.9620287769985185,1.3230768699113422,0.06768889289343252
1.411532954964807,2.02127652617992,9.265929065306672e-08,9.000720439428622e-08,0.9512119442942994,1.3231232685763554,0.034362140685148236
1.1003836171480958,1.7361211815919444,2.4755895989245065e-07,3.888577883536107e-08,1.9811623545009105,0.4909849039910551,0.0681815823053907
1.1631441745715332,1.9931643396661793,9.39107069753797e-08,8.329620481620021e-08,0.7944123036240519,1.2074401823213128,0.09547740383699718
1.8685807962539944,1.6261673099721308,7.711421115756892e-08,1.3444019198170863e-07,1.047957338816791,1.5899799661602323,0.13063851233407148
1.2285926592239218,2.2121039804858267,1.0971651053719122e-07,8.424712872045275e-08,0.9803410868484158,1.355370245723748,0.09882023550961305
1.5204905543981844,1.9505558185498226,1.007729573677875e-07,3.8793368949652365e-08,1.1143587623017586,0.5503173201883232,0.02406939294513278
1.4473465762323219,2.2530730770503054,1.7331186138543097e-07,8.332525610439665e-08,1.82430784870294,1.365366481215547,0.17671681629885913
1.7618444604286148,2.007559691433302,5.209215988548899e-08,1.0484032790963227e-07,0.6674784241891671,1.5307143007129276,0.05270786725322088
1.661479313774541,1.5072702506928488,9.228590427815892e-08,1.7263889517469674e-07,1.1151354248082794,1.89246160588583,0.08101001260612915
1.8874864761106116,1.9569210670075812,1.1124211654887836e-07,2.31865541669287e-08,1.5270399313449337,0.32999459142236504,0.07015281414135521
1.3144679552748362,2.2217654368418347,1.4750296552252766e-07,8.806401433381832e-08,1.4100939744536114,1.4229642420103377,0.12511554692686414
1.6571961756028828,1.9293436766304604,1.5718272895222356e-07,6.574085594446279e-08,1.8944190348396321,0.9224487615470784,0.12150237646250778
1.8216697096817127,1.5602961244678561,1.3160898086436753e-07,7.187269216397558e-08,1.743622501546898,0.8155831493710716,0.06951337759164522
1.6278088592557054,1.5549794512014659,3.6835365628871266e-08,3.5094707396640085e-08,0.43607952366981634,0.39688399161966126,0.06302075009510183
1.4879197398559596,1.9161910781550024,7.786200557485015e-08,7.592790212351528e-08,0.8425630187606858,1.0581263173244089,0.028468338825857125
1.3508639045929163,2.3714843319834236,1.2792206123226163e-07,4.797177870308656e-08,1.2567657826893603,0.8273768841581517,0.16228449741083803
1.463749116860166,2.3671534552950617,9.351478387681007e-08,5.96081664453184e-08,0.9955067804585456,1.0261940157442806,0.10803185065169703
1.370157457005798,1.7604659020549867,1.1058761968010634e-07,1.212335021948282e-07,1.1019814673252277,1.5521996130960247,0.015154203803115374
1.394380671212505,1.7267859561944443,1.4022373342080394e-07,1.333407049243946e-07,1.4220019165616289,1.6745516847455417,0.03763264386848719
1.1174455362620856,2.1324167022153286,2.2537260740280093e-07,2.9035398525730516e-08,1.8315753755491446,0.4502950456126988,0.1299792165359364
1.8194065738802636,1.6177587357969436,1.5074126061945404e-07,9.944140657055548e-08,1.9946155674620567,1.169979666759649,0.07351480108366044
1.6839832945085367,1.5627800628673942,3.872000043433221e-08,1.7047934420020881e-07,0.47420970105293614,1.9376125108857778,0.06551096650232203
1.8908297072297555,1.7771374844507744,6.408499379903254e-08,2.4523690792292353e-08,0.8812640731843301,0.3169597830113676,0.14616352085323553
1.8648123395473113,2.417644705634711,3.665477938500064e-08,5.235796546292328e-08,0.4971220720038807,0.9206033309035745,0.20859688754863892
1.8733236009936847,1.6257886904810968,1.3104245729461368e-07,5.4371441035243455e-08,1.785344930779686,0.64288344669279,0.07413782971330388
1.1546628770963792,1.6421784181935606,1.794304987243876e-07,4.4662861313524083e-08,1.5067762610613786,0.5334137232279371,0.03816023781470097
1.102991896405758,2.2756934733227663,1.7631441875308768e-07,1.0832669003839991e-07,1.4143518189392517,1.792860665505782,0.09589653913585598
1.562146572147098,1.545572564720626,2.9635785420919046e-08,1.4545765783458538e-07,0.3366941135140046,1.635020838382948,0.044088451914169574
1.811939907861666,2.300288826903773,7.101842573378286e-08,8.521052083273319e-08,0.9358626893130987,1.4255186109540898,0.06501369339184665
1.1622371914963643,2.218236625552265,8.568966461801548e-08,1.1704985590153422e-07,0.7243033828793286,1.8883220172828956,0.0508452874346725
1.3701666620042698,1.8392910464800631,7.895287218005012e-08,1.0293819404621276e-07,0.7867534060406477,1.3769694447274652,0.016360806276746635
1.177498892998711,1.5534993542605835,1.7322246114161064e-07,1.6883586470723704e-07,1.4834127726309727,1.9075375039906906,0.024221683547416648
1.6949808422818635,1.7498596465001075,7.428043344881684e-08,5.074090790357598e-08,0.9156648120155453,0.6457415793981526,0.05950574006749679
1.6472748822507914,1.7373467465855343,1.0610945351544953e-07,1.366886981330916e-07,1.2712104548753305,1.7270957454293736,0.06400000662902464
1.5131280626751136,2.093485137691035,1.768199511824994e-07,5.5344908696405906e-08,1.9458271285460613,0.8426454094748587,0.16705620936454124
1.7379365556443451,2.1868097867841203,3.8955681985861054e-08,1.246586844586045e-07,0.49238184562388226,1.9825805904124352,0.08768400888939169
1.6516631180120576,1.5139398755753715,1.2720468989432692e-07,4.7919533892976115e-08,1.527994870811788,0.5276166776695421,0.05863979546632198
1.3346481380712423,1.8483735745139755,8.515938866257385e-08,1.1646184358446888e-07,0.8266023237657414,1.56556359360518,0.009840775065267532
